s,R
9.997179435887176,2.7438644547161495
10.00516103220644,2.7441858630013796
10.013142628525705,2.744506189311324
10.021124224844968,2.7448254384813753
10.029105821164231,2.745143615323798
10.037087417483495,2.7454607246278364
10.04506901380276,2.745776771159825
10.053050610122023,2.7460917596632997
10.061032206441286,2.7464056948591056
10.069013802760551,2.7467185814455077
10.076995399079815,2.747030424098297
10.084976995399078,2.7473412274708995
10.092958591718343,2.7476509961944857
10.100940188037606,2.747959734878076
10.10892178435687,2.7482674481086438
10.116903380676133,2.74857414045123
10.124884976995398,2.748879816449038
10.132866573314661,2.749184480623549
10.140848169633925,2.749488137474619
10.14882976595319,2.7497907914805886
10.156811362272453,2.7500924470983814
10.164792958591716,2.7503931087636135
10.172774554910982,2.75069278089069
10.180756151230245,2.750991467872911
10.188737747549508,2.7512891740825753
10.196719343868772,2.751585903871076
10.204700940188037,2.7518816615690094
10.2126825365073,2.752176451486265
10.220664132826563,2.752470277912138
10.228645729145828,2.752763145115419
10.236627325465092,2.7530550573444996
10.244608921784355,2.753346018827466
10.25259051810362,2.7536360337722012
10.260572114422883,2.753925106366483
10.268553710742147,2.7542132407780775
10.27653530706141,2.7545004411548404
10.284516903380675,2.754786711624811
10.292498499699938,2.7550720562963105
10.300480096019202,2.755356479258034
10.308461692338467,2.7556399845791515
10.31644328865773,2.7559225763093966
10.324424884976994,2.756204258479165
10.332406481296259,2.756485035099607
10.340388077615522,2.7567649101627203
10.348369673934785,2.757043887641446
10.35635127025405,2.7573219714897563
10.364332866573314,2.7575991656427528
10.372314462892577,2.7578754740167533
10.38029605921184,2.758150900509385
10.388277655531105,2.7584254489996782
10.396259251850369,2.7586991233481517
10.404240848169632,2.7589719273969058
10.412222444488897,2.7592438649697133
10.42020404080816,2.7595149398721066
10.428185637127424,2.7597851558914663
10.436167233446689,2.7600545167971124
10.444148829765952,2.7603230263403913
10.452130426085215,2.760590688254759
10.460112022404479,2.760857506255878
10.468093618723744,2.761123484041693
10.476075215043007,2.761388625292526
10.48405681136227,2.76165293367116
10.492038407681536,2.7619164128229197
10.500020004000799,2.762179066375766
10.508001600320062,2.7624408979403716
10.515983196639327,2.762701911110212
10.52396479295859,2.7629621094616463
10.531946389277854,2.763221496554001
10.539927985597117,2.7634800759296563
10.547909581916382,2.7637378511141244
10.555891178235646,2.763994825616135
10.563872774554909,2.7642510029277165
10.571854370874174,2.7645063865242805
10.579835967193437,2.764760979864696
10.5878175635127,2.765014786391379
10.595799159831966,2.7652678095303656
10.60378075615123,2.7655200526913983
10.611762352470492,2.765771519268003
10.619743948789756,2.7660222126375644
10.627725545109021,2.766272136161416
10.635707141428284,2.766521293184907
10.643688737747548,2.7667696870374865
10.651670334066813,2.767017321032781
10.659651930386076,2.7672641984686717
10.66763352670534,2.7675103226273707
10.675615123024604,2.767755696775499
10.683596719343868,2.7680003241641633
10.691578315663131,2.76824420802903
10.699559911982394,2.768487351590403
10.70754150830166,2.7687297580532984
10.715523104620923,2.768971430607518
10.723504700940186,2.76921237242773
10.731486297259451,2.7694525866735322
10.739467893578714,2.7696920764895374
10.747449489897978,2.7699308450054403
10.755431086217243,2.770168895336091
10.763412682536506,2.7704062305815724
10.77139427885577,2.7706428538272676
10.779375875175033,2.7708787681439353
10.787357471494298,2.7711139765877792
10.795339067813561,2.7713484822005214
10.803320664132825,2.771582288009474
10.81130226045209,2.7718153970276065
10.819283856771353,2.772047812253621
10.827265453090616,2.772279536672019
10.835247049409881,2.7725105732531707
10.843228645729145,2.7727409249533888
10.851210242048408,2.7729705947149914
10.859191838367671,2.773199585466376
10.867173434686936,2.773427900122085
10.8751550310062,2.7736555415828774
10.883136627325463,2.773882512735788
10.891118223644728,2.774108816454208
10.899099819963991,2.77433445559794
10.907081416283255,2.7745594330132715
10.91506301260252,2.7747837515330387
10.923044608921783,2.7750074139766943
10.931026205241047,2.7752304231503735
10.93900780156031,2.775452781846955
10.946989397879575,2.7756744928461345
10.954970994198838,2.775895558914482
10.962952590518102,2.776115982805508
10.970934186837367,2.7763357672597335
10.97891578315663,2.7765549150047426
10.986897379475893,2.7767734287552592
10.994878975795158,2.776991311213201
11.002860572114422,2.7772085650677445
11.010842168433685,2.777425192995392
11.018823764752948,2.777641197660027
11.026805361072213,2.7778565817129817
11.034786957391477,2.778071347793097
11.04276855371074,2.7782854985267833
11.050750150030005,2.778499036528082
11.058731746349268,2.778711964398728
11.066713342668532,2.778924284728207
11.074694938987797,2.7791360000938194
11.08267653530706,2.779347113060739
11.090658131626324,2.779557626182069
11.098639727945587,2.7797675419989067
11.106621324264852,2.7799768630404023
11.114602920584115,2.780185591823813
11.122584516903379,2.780393730854566
11.130566113222644,2.7806012826263133
11.138547709541907,2.780808249620994
11.14652930586117,2.781014634308889
11.154510902180435,2.781220439148676
11.162492498499699,2.781425666587492
11.170474094818962,2.781630319060988
11.178455691138225,2.781834398993383
11.18643728745749,2.782037908797523
11.194418883776754,2.7822408508749366
11.202400480096017,2.782443227615891
11.210382076415282,2.782645041399444
11.218363672734545,2.782846294593505
11.226345269053809,2.783046989554884
11.234326865373074,2.7832471286293523
11.242308461692337,2.78344671415169
11.2502900580116,2.7836457484457444
11.258271654330864,2.7838442338244858
11.266253250650129,2.784042172590053
11.274234846969392,2.784239567033816
11.282216443288656,2.7844364194364224
11.29019803960792,2.784632732067854
11.298179635927184,2.784828507187476
11.306161232246447,2.7850237470440917
11.314142828565712,2.785218453875994
11.322124424884976,2.7854126299110153
11.330106021204239,2.785606277366583
11.338087617523504,2.785799398449765
11.346069213842767,2.785991995357325
11.35405081016203,2.7861840702757728
11.362032406481294,2.7863756253814116
11.37001400280056,2.7865666628403924
11.377995599119823,2.7867571848087613
11.385977195439086,2.7869471934325074
11.393958791758351,2.787136690847617
11.401940388077614,2.7873256791801215
11.409921984396878,2.787514160546143
11.417903580716143,2.787702137051943
11.425885177035406,2.7878896107939775
11.43386677335467,2.7880765838589388
11.441848369673933,2.788263058323804
11.449829965993198,2.7884490362558862
11.457811562312461,2.7886345197128786
11.465793158631724,2.7888195107429032
11.47377475495099,2.7890040113845567
11.481756351270253,2.7891880236669597
11.489737947589516,2.789371549609802
11.497719543908781,2.7895545912233874
11.505701140228044,2.789737150508681
11.513682736547308,2.7899192294573556
11.521664332866571,2.790100830051837
11.529645929185836,2.7902819542653483
11.5376275255051,2.7904626040619567
11.545609121824363,2.7906427813966186
11.553590718143628,2.79082248821522
11.561572314462891,2.7910017264546294
11.569553910782155,2.791180498042732
11.57753550710142,2.7913588048984828
11.585517103420683,2.7915366489319444
11.593498699739946,2.7917140320443323
11.60148029605921,2.7918909561280616
11.609461892378475,2.7920674230667824
11.617443488697738,2.7922434347354326
11.625425085017001,2.7924189930002723
11.633406681336266,2.7925940997189302
11.64138827765553,2.792768756740446
11.649369873974793,2.7929429659053118
11.657351470294058,2.7931167290455137
11.665333066613321,2.793290047984575
11.673314662932585,2.7934629245375935
11.681296259251848,2.7936353605112885
11.689277855571113,2.7938073577040394
11.697259451890377,2.793978917905924
11.70524104820964,2.7941500428987647
11.713222644528905,2.7943207344561602
11.721204240848168,2.7944909943435374
11.729185837167432,2.7946608243181816
11.737167433486697,2.794830226129281
11.74514902980596,2.794999201517963
11.753130626125223,2.795167752217341
11.761112222444487,2.795335879952544
11.769093818763752,2.7955035864407627
11.777075415083015,2.7956708733912827
11.785057011402278,2.7958377425055314
11.793038607721543,2.7960041954771073
11.801020204040807,2.7961702339918233
11.80900180036007,2.7963358597277446
11.816983396679335,2.7965010743552248
11.824964992998598,2.796665879536944
11.832946589317862,2.79683027692795
11.840928185637125,2.7969942681756885
11.84890978195639,2.797157854920047
11.856891378275654,2.7973210387933873
11.864872974594917,2.7974838214205855
11.872854570914182,2.7976462044190638
11.880836167233445,2.797808189398834
11.888817763552709,2.797969777962528
11.896799359871974,2.7981309717054352
11.904780956191237,2.798291772215537
11.9127625525105,2.798452181073548
11.920744148829764,2.7986121998529456
11.928725745149029,2.7987718301200064
11.936707341468292,2.7989310734338435
11.944688937787555,2.79908993134644
11.95267053410682,2.799248405402683
11.960652130426084,2.7994064971404016
11.968633726745347,2.799564208090394
11.976615323064612,2.7997215397764728
11.984596919383876,2.7998784937154872
11.992578515703139,2.8000350714173674
12.000560112022402,2.800191274385149
12.008541708341667,2.800347104115014
12.01652330466093,2.8005025620963204
12.024504900980194,2.8006576498116362
12.032486497299459,2.800812368736772
12.040468093618722,2.8009667203408166
12.048449689937986,2.801120706086163
12.05643128625725,2.8012743274285516
12.064412882576514,2.8014275858170903
12.072394478895777,2.8015804826942974
12.08037607521504,2.8017330194961274
12.088357671534306,2.801885197652004
12.096339267853569,2.802037018584854
12.104320864172832,2.8021884837111366
12.112302460492097,2.8023395944408764
12.12028405681136,2.8024903521776925
12.128265653130624,2.8026407583188315
12.13624724944989,2.8027908142551987
12.144228845769153,2.802940521371388
12.152210442088416,2.8030898810457123
12.16019203840768,2.803238894650234
12.168173634726944,2.803387563550796
12.176155231046208,2.803535889107054
12.18413682736547,2.8036838726725004
12.192118423684736,2.803831515594498
12.200100020004,2.8039788192143145
12.208081616323263,2.804125784867143
12.216063212642528,2.8042724138821358
12.224044808961791,2.8044187075824336
12.232026405281054,2.8045646672851974
12.240008001600318,2.8047102943016315
12.247989597919583,2.804855589937017
12.255971194238846,2.8050005554907376
12.26395279055811,2.8051451922563126
12.271934386877374,2.8052895015214188
12.279915983196638,2.8054334845679243
12.287897579515901,2.805577142671914
12.295879175835166,2.8057204771037174
12.30386077215443,2.8058634891279386
12.311842368473693,2.8060061800034815
12.319823964792956,2.80614855098358
12.327805561112221,2.8062906033158206
12.335787157431485,2.8064323382421765
12.343768753750748,2.80657375699903
12.351750350070013,2.8067148608171992
12.359731946389276,2.806855650921968
12.36771354270854,2.8069961285331106
12.375695139027805,2.80713629486492
12.383676735347068,2.80727615112623
12.391658331666331,2.807415698520449
12.399639927985596,2.807554938245579
12.40762152430486,2.8076938714942448
12.415603120624123,2.80783249945372
12.423584716943386,2.8079708233059533
12.431566313262651,2.808108844227593
12.439547909581915,2.808246563390013
12.447529505901178,2.808383981959338
12.455511102220443,2.8085211010964675
12.463492698539707,2.8086579219571073
12.47147429485897,2.8087944456917837
12.479455891178235,2.8089306734458783
12.487437487497498,2.8090666063596474
12.495419083816762,2.809202245568248
12.503400680136025,2.809337592201764
12.51138227645529,2.8094726473852267
12.519363872774553,2.809607412238644
12.527345469093817,2.8097418878770215
12.535327065413082,2.809876075410387
12.543308661732345,2.810009975943812
12.551290258051608,2.8101435905774412
12.559271854370873,2.8102769204065132
12.567253450690137,2.8104099665213815
12.5752350470094,2.8105427300075436
12.583216643328663,2.810675211945658
12.591198239647929,2.8108074134115717
12.599179835967192,2.810939335476342
12.607161432286455,2.8110709792062614
12.61514302860572,2.811202345662876
12.623124624924984,2.8113334359030127
12.631106221244247,2.811464250978798
12.639087817563512,2.811594791937687
12.647069413882775,2.8117250598224754
12.655051010202039,2.8118550556713324
12.663032606521302,2.8119847805178173
12.671014202840567,2.812114235390901
12.67899579915983,2.812243421314991
12.686977395479094,2.8123723393099525
12.694958991798359,2.8125009903911278
12.702940588117622,2.812629375569359
12.710922184436885,2.8127574958510126
12.71890378075615,2.8128853522379957
12.726885377075414,2.813012945727783
12.734866973394677,2.813140277313433
12.74284856971394,2.813267347983612
12.750830166033206,2.8133941587226134
12.758811762352469,2.8135207105103786
12.766793358671732,2.813647004322522
12.774774954990997,2.8137730411303443
12.78275655131026,2.8138988219008625
12.790738147629524,2.814024347596817
12.798719743948789,2.8141496191767055
12.806701340268052,2.8142746375947976
12.814682936587316,2.8143994038011533
12.822664532906579,2.814523918741645
12.830646129225844,2.8146481833579777
12.838627725545107,2.8147721985877077
12.84660932186437,2.814895965364265
12.854590918183636,2.8150194846169696
12.862572514502899,2.8151427572710515
12.870554110822162,2.8152657842476727
12.878535707141427,2.8153885664639455
12.88651730346069,2.8155111048329498
12.894498899779954,2.8156334002637555
12.902480496099217,2.815755453661437
12.910462092418483,2.8158772659270976
12.918443688737746,2.8159988379578866
12.92642528505701,2.816120170647016
12.934406881376274,2.816241264883778
12.942388477695538,2.816362121553571
12.950370074014801,2.8164827415379103
12.958351670334066,2.8166031257144506
12.96633326665333,2.8167232749570026
12.974314862972593,2.816843190135552
12.982296459291856,2.8169628721162785
12.990278055611121,2.8170823217615717
12.998259651930384,2.8172015399300503
13.006241248249648,2.8173205274765802
13.014222844568913,2.8174392852522927
13.022204440888176,2.8175578141046005
13.03018603720744,2.8176761148772163
13.038167633526704,2.8177941884101707
13.046149229845968,2.8179120355398317
13.054130826165231,2.8180296570989145
13.062112422484494,2.818147053916508
13.07009401880376,2.818264226818086
13.078075615123023,2.8183811766255276
13.086057211442286,2.818497904157131
13.094038807761551,2.8186144102276343
13.102020404080815,2.818730695648228
13.110002000400078,2.8188467612265753
13.117983596719343,2.818962607766828
13.125965193038606,2.8190782360696405
13.13394678935787,2.8191936469321894
13.141928385677133,2.81930884114819
13.149909981996398,2.819423819507911
13.157891578315661,2.819538582798189
13.165873174634925,2.8196531318024496
13.17385477095419,2.819767467300719
13.181836367273453,2.819881590069645
13.189817963592716,2.819995500882505
13.197799559911982,2.820109200509229
13.205781156231245,2.820222689716416
13.213762752550508,2.8203359692673406
13.221744348869771,2.8204490399219795
13.229725945189037,2.8205619024370208
13.2377075415083,2.82067455756588
13.245689137827563,2.8207870060587172
13.253670734146828,2.8208992486624527
13.261652330466092,2.8210112861207786
13.269633926785355,2.8211231191741777
13.27761552310462,2.8212347485599376
13.285597119423883,2.8213461750121653
13.293578715743147,2.821457399261801
13.30156031206241,2.8215684220366373
13.309541908381675,2.8216792440613263
13.317523504700938,2.821789866057404
13.325505101020202,2.8219002887432953
13.333486697339467,2.822010512834336
13.34146829365873,2.8221205390427837
13.349449889977993,2.822230368077833
13.357431486297259,2.822340000645628
13.365413082616522,2.8224494374492832
13.373394678935785,2.822558679188887
13.381376275255048,2.822667726561524
13.389357871574314,2.82277658026129
13.397339467893577,2.8228852409792973
13.40532106421284,2.8229937094036988
13.413302660532105,2.823101986219695
13.421284256851369,2.8232100721095486
13.429265853170632,2.823317967752603
13.437247449489897,2.82342567382529
13.44522904580916,2.823533191001147
13.453210642128424,2.8236405199508288
13.461192238447689,2.823747661342123
13.469173834766952,2.8238546158399607
13.477155431086215,2.8239613841064317
13.485137027405479,2.824067966800798
13.493118623724744,2.824174364579506
13.501100220044007,2.8242805780961975
13.50908181636327,2.8243866080017286
13.517063412682536,2.8244924549441803
13.525045009001799,2.8245981195688645
13.533026605321062,2.8247036025183485
13.541008201640327,2.824808904432458
13.54898979795959,2.824914025948298
13.556971394278854,2.8250189677002577
13.564952990598117,2.8251237303200294
13.572934586917382,2.825228314436616
13.580916183236646,2.8253327206763488
13.588897779555909,2.8254369496628953
13.596879375875174,2.825541002017273
13.604860972194437,2.825644878357864
13.6128425685137,2.825748579300422
13.620824164832966,2.825852105458091
13.628805761152229,2.825955457441413
13.636787357471492,2.826058635858342
13.644768953790756,2.8261616413142536
13.65275055011002,2.8262644744119596
13.660732146429284,2.8263671357517195
13.668713742748547,2.826469625931251
13.676695339067813,2.826571945545743
13.684676935387076,2.826674095187866
13.69265853170634,2.8267760754477864
13.700640128025604,2.826877886913174
13.708621724344868,2.826979530169217
13.716603320664131,2.8270810057986333
13.724584916983394,2.8271823143816786
13.73256651330266,2.8272834564961613
13.740548109621923,2.827384432717454
13.748529705941186,2.827485243618503
13.756511302260451,2.827585889769837
13.764492898579714,2.827686371739583
13.772474494898978,2.827786690093478
13.780456091218243,2.827886845394873
13.788437687537506,2.8279868382047537
13.79641928385677,2.8280866690817423
13.804400880176033,2.828186338582114
13.812382476495298,2.828285847259804
13.820364072814561,2.8283851956664257
13.828345669133824,2.8284843843512713
13.83632726545309,2.8285834138613293
13.844308861772353,2.8286822847412925
13.852290458091616,2.828780997533571
13.860272054410881,2.828879552778299
13.868253650730145,2.828977951013347
13.876235247049408,2.8290761927743358
13.884216843368671,2.829174278594638
13.892198439687936,2.8292722090054
13.9001800360072,2.829369984535542
13.908161632326463,2.829467605711773
13.916143228645728,2.829565073058601
13.924124824964991,2.8296623870983413
13.932106421284255,2.8297595483511286
13.94008801760352,2.829856557334926
13.948069613922783,2.8299534145655336
13.956051210242046,2.830050120556602
13.96403280656131,2.830146675819638
13.972014402880575,2.830243080864016
13.979995999199838,2.830339336196993
13.987977595519101,2.830435442323706
13.995959191838367,2.8305313997471937
14.00394078815763,2.8306272089684015
14.011922384476893,2.8307228704861886
14.019903980796158,2.8308183847973436
14.027885577115422,2.8309137523965875
14.035867173434685,2.8310089737765884
14.043848769753948,2.831104049427966
14.051830366073213,2.8311989798393054
14.059811962392477,2.831293765497163
14.06779355871174,2.8313884068860795
14.075775155031005,2.831482904488585
14.083756751350268,2.83157725878521
14.091738347669532,2.8316714702544967
14.099719943988797,2.8317655393730035
14.10770154030806,2.8318594666153176
14.115683136627323,2.831953252454062
14.123664732946587,2.832046897359907
14.131646329265852,2.832140401801577
14.139627925585115,2.8322337662458574
14.147609521904378,2.832326991157608
14.155591118223644,2.83242007699977
14.163572714542907,2.8325130242333736
14.17155431086217,2.8326058333175452
14.179535907181435,2.8326985047095223
14.187517503500699,2.8327910388646558
14.195499099819962,2.8328834362364193
14.203480696139225,2.832975697276422
14.21146229245849,2.8330678224344137
14.219443888777754,2.8331598121582906
14.227425485097017,2.833251666894112
14.235407081416282,2.8333433870861002
14.243388677735545,2.8334349731766526
14.251370274054809,2.8335264256063493
14.259351870374074,2.8336177448139646
14.267333466693337,2.833708931236468
14.2753150630126,2.8337999853090383
14.283296659331864,2.8338909074650713
14.291278255651129,2.833981698136184
14.299259851970392,2.834072357752228
14.307241448289655,2.8341628867412916
14.31522304460892,2.834253285529713
14.323204640928184,2.8343435545420856
14.331186237247447,2.8344336942012665
14.339167833566712,2.8345237049283845
14.347149429885976,2.834613587142845
14.355131026205239,2.834703341262344
14.363112622524502,2.834792967702869
14.371094218843767,2.8348824668787143
14.37907581516303,2.8349718392024785
14.387057411482294,2.835061085085082
14.395039007801559,2.8351502049357697
14.403020604120822,2.835239199162117
14.411002200440086,2.8353280681700443
14.41898379675935,2.8354168123638153
14.426965393078614,2.8355054321460513
14.434946989397877,2.835593927917733
14.442928585717143,2.835682300078217
14.450910182036406,2.835770549025232
14.45889177835567,2.835858675154894
14.466873374674933,2.8359466788617103
14.474854970994198,2.836034560538586
14.482836567313461,2.8361223205768336
14.490818163632724,2.8362099593661805
14.49879975995199,2.836297477294772
14.506781356271253,2.836384874749182
14.514762952590516,2.836472152114421
14.522744548909781,2.8365593097739383
14.530726145229044,2.8366463481096345
14.538707741548308,2.8367332675018644
14.546689337867571,2.8368200683294456
14.554670934186836,2.836906750969665
14.5626525305061,2.8369933157982867
14.570634126825363,2.837079763189557
14.578615723144628,2.8371660935162146
14.586597319463891,2.8372523071494906
14.594578915783154,2.837338404459123
14.60256051210242,2.8374243858133585
14.610542108421683,2.837510251578962
14.618523704740946,2.83759600212122
14.62650530106021,2.83768163780395
14.634486897379475,2.8377671589895055
14.642468493698738,2.837852566038783
14.650450090018001,2.837937859311231
14.658431686337266,2.8380230391648515
14.66641328265653,2.838108105956209
14.674394878975793,2.838193060040438
14.682376475295058,2.838277901771249
14.690358071614321,2.8383626315009316
14.698339667933585,2.838447249580366
14.706321264252848,2.8385317563590253
14.714302860572113,2.8386161521849833
14.722284456891376,2.8387004374049205
14.73026605321064,2.8387846123641314
14.738247649529905,2.8388686774065284
14.746229245849168,2.8389526328746486
14.754210842168431,2.8390364791096627
14.762192438487697,2.8391202164513762
14.77017403480696,2.8392038452382407
14.778155631126223,2.8392873658073547
14.786137227445487,2.839370778494474
14.794118823764752,2.839454083634016
14.802100420084015,2.839537281559064
14.810082016403278,2.839620372601377
14.818063612722543,2.8397033570913894
14.826045209041807,2.8397862353582255
14.83402680536107,2.8398690077296957
14.842008401680335,2.839951674532311
14.849989997999598,2.840034236091282
14.857971594318862,2.8401166927305295
14.865953190638125,2.840199044772687
14.87393478695739,2.840281292539108
14.881916383276653,2.8403634363498713
14.889897979595917,2.840445476523786
14.897879575915182,2.840527413378398
14.905861172234445,2.840609247229996
14.913842768553708,2.8406909783936167
14.921824364872974,2.840772607183047
14.929805961192237,2.840854133910836
14.9377875575115,2.8409355588882943
14.945769153830764,2.841016882425504
14.953750750150029,2.8410981048313206
14.961732346469292,2.8411792264133813
14.969713942788555,2.841260247478108
14.97769553910782,2.8413411683307155
14.985677135427084,2.841421989275211
14.993658731746347,2.84150271061441
15.001640328065612,2.841583332649928
15.009621924384875,2.8416638556821985
15.017603520704139,2.841744280010468
15.025585117023402,2.8418246059328074
15.033566713342667,2.8419048337461184
15.04154830966193,2.8419849637461296
15.049529905981194,2.8420649962274136
15.057511502300459,2.8421449314833818
15.065493098619722,2.842224769806296
15.073474694938986,2.8423045114872725
15.08145629125825,2.8423841568162844
15.089437887577514,2.842463706082167
15.097419483896777,2.842543159572626
15.10540108021604,2.8426225175742394
15.113382676535306,2.842701780372465
15.121364272854569,2.8427809482516406
15.129345869173832,2.842860021494996
15.137327465493097,2.8429390003846495
15.14530906181236,2.8430178852016224
15.153290658131624,2.8430966762258336
15.161272254450889,2.8431753737361114
15.169253850770152,2.8432539780101975
15.177235447089416,2.843332489324748
15.185217043408679,2.8434109079553425
15.193198639727944,2.843489234176487
15.201180236047207,2.8435674682616163
15.20916183236647,2.843645610483103
15.217143428685736,2.8437236611122616
15.225125025005,2.843801620419345
15.233106621324263,2.8438794886735637
15.241088217643528,2.8439572661430756
15.249069813962791,2.8440349530950026
15.257051410282054,2.844112549795427
15.265033006601318,2.844190056509397
15.273014602920583,2.8442674735009383
15.280996199239846,2.8443448010330474
15.28897779555911,2.8444220393677075
15.296959391878374,2.844499188765882
15.304940988197638,2.844576249487527
15.312922584516901,2.844653221791594
15.320904180836166,2.8447301059360313
15.32888577715543,2.8448069021777895
15.336867373474693,2.8448836107728295
15.344848969793956,2.844960231976122
15.352830566113221,2.8450367660416527
15.360812162432484,2.8451132132224295
15.368793758751748,2.845189573770484
15.376775355071013,2.845265847936876
15.384756951390276,2.845342035971699
15.39273854770954,2.8454181381240837
15.400720144028805,2.845494154642201
15.408701740348068,2.8455700857732666
15.416683336667331,2.845645931763549
15.424664932986596,2.845721692858367
15.43264652930586,2.8457973693020984
15.440628125625123,2.8458729613381823
15.448609721944386,2.845948469209125
15.456591318263651,2.8460238931565014
15.464572914582915,2.846099233420959
15.472554510902178,2.8461744902422272
15.480536107221443,2.8462496638591133
15.488517703540706,2.8463247545095127
15.49649929985997,2.8463997624304085
15.504480896179235,2.8464746878578806
15.512462492498498,2.846549531027102
15.520444088817761,2.846624292172353
15.528425685137025,2.8466989715270135
15.53640728145629,2.8467735693235765
15.544388877775553,2.8468480857936456
15.552370474094817,2.8469225211679423
15.560352070414082,2.8469968756763095
15.568333666733345,2.8470711495477126
15.576315263052608,2.8471453430102467
15.584296859371873,2.847219456291138
15.592278455691137,2.847293489616749
15.6002600520104,2.8473674432125797
15.608241648329663,2.847441317303277
15.616223244648928,2.8475151121126285
15.624204840968192,2.847588827863579
15.632186437287455,2.8476624647782223
15.64016803360672,2.847736023077811
15.648149629925983,2.8478095029827615
15.656131226245247,2.8478829047126504
15.664112822564512,2.847956228486227
15.672094418883775,2.848029474521409
15.680076015203039,2.848102643035293
15.688057611522302,2.8481757342441516
15.696039207841567,2.8482487483634418
15.70402080416083,2.8483216856078055
15.712002400480094,2.8483945461910753
15.719983996799359,2.8484673303262755
15.727965593118622,2.8485400382256274
15.735947189437885,2.848612670100551
15.74392878575715,2.8486852261616735
15.751910382076414,2.848757706618823
15.759891978395677,2.84883011168104
15.76787357471494,2.8489024415565805
15.775855171034205,2.8489746964529155
15.783836767353469,2.8490468765767343
15.791818363672732,2.8491189821339518
15.799799959991997,2.8491910133297096
15.80778155631126,2.849262970368378
15.815763152630524,2.849334853453561
15.823744748949789,2.8494066627881
15.831726345269052,2.849478398574076
15.839707941588316,2.8495500610128097
15.847689537907579,2.849621650304873
15.855671134226844,2.8496931666500838
15.863652730546107,2.849764610247515
15.87163432686537,2.8498359812954908
15.879615923184636,2.849907279991599
15.887597519503899,2.8499785065326875
15.895579115823162,2.850049661114871
15.903560712142427,2.8501207439335285
15.91154230846169,2.8501917551833147
15.919523904780954,2.8502626950581544
15.927505501100217,2.850333563751255
15.935487097419482,2.8504043614551002
15.943468693738746,2.8504750883614594
15.951450290058009,2.8505457446613884
15.959431886377274,2.850616330545232
15.967413482696537,2.8506868462026276
15.9753950790158,2.8507572918225104
15.983376675335066,2.8508276675931103
15.99135827165433,2.8508979737019624
15.999339867973593,2.8509682103359038
16.007321464292858,2.85103837768108
16.015303060612123,2.8511084759229477
16.023284656931384,2.851178505246276
16.03126625325065,2.85124846583515
16.039247849569914,2.851318357872974
16.047229445889176,2.8513881815424744
16.05521104220844,2.851457937025701
16.063192638527706,2.8515276245040337
16.071174234846968,2.851597244158183
16.079155831166233,2.8516667961681876
16.087137427485494,2.851736280713428
16.09511902380476,2.85180569797262
16.103100620124025,2.8518750481238238
16.11108221644329,2.851944331344441
16.11906381276255,2.8520135478112234
16.127045409081816,2.8520826977002685
16.13502700540108,2.852151781187031
16.143008601720343,2.852220798446318
16.150990198039608,2.8522897496522948
16.158971794358873,2.852358634978488
16.166953390678135,2.8524274545977883
16.1749349869974,2.8524962086824504
16.182916583316665,2.8525648974040996
16.190898179635926,2.852633520933731
16.19887977595519,2.8527020794417153
16.206861372274453,2.8527705730977972
16.214842968593718,2.852839002071104
16.222824564912983,2.852907366530141
16.230806161232245,2.852975666642802
16.23878775755151,2.853043902576363
16.246769353870775,2.8531120744974925
16.254750950190036,2.853180182572252
16.2627325465093,2.853248226966093
16.270714142828567,2.85331620784387
16.278695739147828,2.8533841253698315
16.286677335467093,2.8534519797076316
16.29465893178636,2.853519771020327
16.30264052810562,2.853587499470385
16.310622124424885,2.8536551652196764
16.31860372074415,2.8537227684294892
16.32658531706341,2.8537903092605235
16.334566913382677,2.853857787872897
16.342548509701942,2.853925204426145
16.350530106021203,2.8539925590792263
16.35851170234047,2.8540598519905256
16.36649329865973,2.854127083317848
16.374474894978995,2.854194253218433
16.38245649129826,2.8542613618489483
16.39043808761752,2.854328409365498
16.398419683936787,2.8543953959236195
16.406401280256052,2.8544623216782887
16.414382876575313,2.8545291867839238
16.42236447289458,2.8545959913943846
16.430346069213844,2.854662735662975
16.438327665533105,2.854729419742448
16.44630926185237,2.854796043785009
16.454290858171635,2.8548626079423083
16.462272454490897,2.8549291123654554
16.470254050810162,2.8549955572050187
16.478235647129427,2.855061942611019
16.48621724344869,2.8551282687329436
16.494198839767954,2.8551945357197392
16.50218043608722,2.8552607437198216
16.51016203240648,2.8553268928810716
16.518143628725745,2.8553929833508405
16.52612522504501,2.855459015275951
16.534106821364272,2.8555249888027032
16.542088417683537,2.855590904076868
16.5500700140028,2.855656761243701
16.558051610322064,2.8557225604479344
16.56603320664133,2.8557883018337846
16.57401480296059,2.8558539855449525
16.581996399279856,2.8559196117246266
16.58997799559912,2.855985180515485
16.597959591918382,2.8560506920596955
16.605941188237647,2.8561161464989198
16.613922784556912,2.856181543974318
16.621904380876174,2.856246884626543
16.62988597719544,2.8563121685957493
16.637867573514704,2.856377396021594
16.645849169833966,2.8564425670432363
16.65383076615323,2.856507681799343
16.661812362472496,2.8565727404280867
16.669793958791757,2.856637743067151
16.677775555111022,2.856702689853731
16.685757151430288,2.856767580924534
16.69373874774955,2.8568324164157852
16.701720344068814,2.8568971964632275
16.709701940388076,2.85696192120212
16.71768353670734,2.8570265907672505
16.725665133026606,2.857091205292922
16.733646729345867,2.8571557649129686
